Product ID,Product Image URL,Product URL,Product Color,Product Size,Product Width,Market Price,Lenskart Price,Product Brand Name,Product Rating,Total Ratings
213231,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/grey-silver-rimless-rectangle--square-vincent-chase-fashion-essentials-vc-s16535-c2-sunglasses_img_0632_24_01_2024.jpg,https://www.lenskart.com/vincent-chase-vc-s16535-c2-sunglasses.html,Silver,Medium,138 mm,1500,1500,Vincent Chase,0.0,
215421,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16648-c1-eyeglasses_img_0424_09_01_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16648-c1-eyeglasses.html,Black,Narrow,132 mm,1700,1700,Lenskart Air,0.0,
140628,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Black-Green-Solid-Full-Rim-Wayfarer-John-Jacobs-JJ-Tints-JJ-S13311-C3-Sunglasses_john-jacobs-jj-s13311-c3-sunglasses_sunglasses_g_980718_02_2022.jpg,https://www.lenskart.com/john-jacobs-jj-s13311-c3-sunglasses.html,Black,Extra Wide,142 mm,5000,5000,John Jacobs,4.5,14
143006,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13396-c1-eyeglasses_vincent-chase-vc-e13396-c1-eyeglasses_vincent-chase-vc-e13396-c1-eyeglasses_g_9586_1.jpg,https://www.lenskart.com/vincent-chase-vc-e13396-c1-eyeglasses.html,Black,Narrow,130 mm,1700,1700,Vincent Chase,4.45,70
142833,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e11860-c5-eyeglasses_vincent-chase-vc-e11860-c5-eyeglasses_G_8327.jpg,https://www.lenskart.com/vincent-chase-vc-e11860-c5-eyeglasses.html,Black,Medium,134 mm,1700,1700,Vincent Chase,4.55,180
150587,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-air-la-e14364-c1-eyeglasses_G_0749.jpg,https://www.lenskart.com/lenskart-air-la-e14364-c1-eyeglasses.html,Black,Medium,135 mm,1700,1700,Lenskart Air,4.65,39
212875,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16459-c1-eyeglasses_img_7087_05_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16459-c1-eyeglasses.html,Black,Medium,136 mm,1700,1700,Vincent Chase,0.0,
215402,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16639-c2-eyeglasses_img_0371_09_01_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16639-c2-eyeglasses.html,Grey,Medium,136 mm,1700,1700,Lenskart Air,0.0,
137918,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13024-c2-eyeglasses_g_2360.jpg,https://www.lenskart.com/john-jacobs-jj-e13024-c2-eyeglasses.html,Transparent,Narrow,130 mm,3500,3500,John Jacobs,4.6,36
123656,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/q/aqualens-lens-lens-spray-100-ml__mg_9794_1.jpg,https://www.lenskart.com/aqualens-lens-spray-100-ml.html,,,,150,110,Aqualens,4.75,1963
149532,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-aquadrop-natural-solution_lenskart-aquadrop-natural_g_4782_a.jpg,https://www.lenskart.com/lenskart-new-aquadrop-natural-solution.html,,,,99,49,Lenskart,4.7,72
144127,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aqualens-nxt-monthly_csvfile-1706625948211-artboard_12.jpg,https://www.lenskart.com/aqualens-24-h-nxt-monthly-disposable-contact-lens-3-lens-box.html,,,,1295,799,Aqualens Nxt,4.45,97
134722,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aqualens-10h-dailies_csvfile-1706873774153-1_02_02_2024.jpg,https://www.lenskart.com/aqualens-daily-disposable-contact-lenses-10-lenses-box.html,,,,399,319,Aqualens,4.6,123
133855,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/free-aqualens-comfort-contact-lens-solution-120-ml_aqualens-comfort-contct-lens-solution-120-ml-offer__mg_7089__1.png,https://www.lenskart.com/aqualens-comfort-contact-lens-solution-120-ml.html,,,,290,199,Aqualens,4.75,958
149928,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//no-resize/a/i/aquacolor-spicy-grey-powered-monthly---1lp_spicy_gray_kiara_01_09_2023.jpg,https://www.lenskart.com/aquacolor-spicy-grey-n-candy-pack-color-lenses-2-lens-box-plano.html,,,,200,169,Aquacolor Candypack,4.75,28
149936,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//no-resize/a/i/aquacolor-dusky-brown-powered-monthly---1lp_dusky_brown_kiara_01_09_2023.jpg,https://www.lenskart.com/aquacolor-dusky-brown-n-candy-pack-color-lenses-2-lens-box-plano.html,,,,200,169,Aquacolor Candypack,4.65,6
133854,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/q/aqualens-comfort-contct-lens-solution-60-ml__mg_7098_1.jpg,https://www.lenskart.com/aqualens-comfort-contact-lens-solution-60-ml.html,,,,135,130,Aqualens,4.75,137
149934,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//no-resize/a/i/aquacolor-tricky-turquoise-powered-monthly---1lp_tricky_turquoise_kiara_01_09_2023.jpg,https://www.lenskart.com/aquacolor-tricky-turquoise-n-candy-pack-color-lenses-2-lens-box-plano.html,,,,200,169,Aquacolor Candypack,4.75,8
149931,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//no-resize/a/i/aquacolor-walnut-brown-candypack-zero-power-dailies_walnut_brown_kiara.png,https://www.lenskart.com/aquacolor-walnut-brown-candy-pack-color-lenses-2-lens-box-plano.html,,,,200,169,Aquacolor Candypack,4.65,6
149929,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//no-resize/a/i/aquacolor-stormy-gray-zero-power-dailies_stormy_gray_kiara_01_09_2023.jpg,https://www.lenskart.com/aquacolor-stormy-gray-candy-pack-color-lenses-2-lens-box-plano.html,,,,200,169,Aquacolor Candypack,4.75,8
135218,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aqualens-24h-toric-monthly_aqualens-24h-toric-monthly---3lp_csvfile-1682208663780-135218.png.png,https://www.lenskart.com/aqualens-24h-toric-contact-lens-3-lens-box.html,,,,1100,999,Aqualens,4.55,353
217825,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//no-resize/a/i/aquacolor-mystery-brown-candypack-zero-power-dailies_mystery_brown_eye.png,https://www.lenskart.com/aqua-color-candy-pack-2-len.html,,,,200,169,Aquacolor,5.0,1
149932,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//no-resize/a/i/aquacolor-misty-gray-candypack-zero-power-dailies_misty_gray_kiara_01_09_2023.jpg,https://www.lenskart.com/aquacolor-misty-gray-candy-pack-color-lenses-2-lens-box-plano.html,,,,200,169,Aquacolor Candypack,4.25,8
115802,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aqualens-comfort-contact-lenssolution---360ml_aqualens-comfort-contact-lens-solution-360-ml-offer_aqualens-comfort-contact-lens-solution-360-ml-offer_g_8115.png,https://www.lenskart.com/aqualens-comfort-contact-lens-solution-360-ml.html,,,,549,299,Aqualens,4.7,462
148700,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aqualens-24h-nxt-power-clear-monthly_aqualens-nxt-one-lens-trial-pack_csvfile-1681127707532-148700.png.png,https://www.lenskart.com/aqualens-nxt-one-lens-trial-pack.html,,,,299,299,Aqualens Nxt,4.75,24
149930,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//no-resize/a/i/aquacolor-submarine-blue-candypack-plano---power-dailies_submarine_blue_kiara_01_09_2023.jpg,https://www.lenskart.com/aquacolor-submarine-blue-candy-pack-color-lenses-2-lens-box-plano.html,,,,200,169,Aquacolor Candypack,4.4,16
146992,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/matte-black-full-rim-wayfarer-vincent-chase-style-cast-pc-vc-s13820-c3-polarized-sunglasses_vincent-chase-vc-s13820-c3-suglasses_suglasses_g_6197_5july23.jpg,https://www.lenskart.com/vincent-chase-vc-s13820-c3-suglasses.html,Black,Wide,142 mm,2000,2000,Vincent Chase Polarized,4.75,53
38723,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//b/i/soflens-59--6-lens-per-box--bausch---lomb---prefix-duplicate_soflens-59--6-lens-per-box--bausch---lomb_csvfile-1680598207325-untitled-1.jpg.png,https://www.lenskart.com/soflens-59-6-lens-per-box-bausch-lomb.html,,,,1499,1099,Bausch & Lomb Soflens 59,4.5,1100
134538,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aqualens-10h-monthly_csvfile-1706697736381-1.jpg,https://www.lenskart.com/aqualens-10-h-montly-disposable-contact-lens-3-lens-box.html,,,,650,329,Aqualens,4.55,356
147511,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/fog-resist-lens-cleaner---30-ml_csvfile-1667453818038-g_5421.jpg,https://www.lenskart.com/anti-fog-resist-cleaner-30-ml.html,,,,499,100,Aqualens,4.6,103
148701,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aqualens-24h-toric-monthly---1lp_aqualens-24h-toric-one-lens-trail-pack_csvfile-1681127752577-148701.png.png,https://www.lenskart.com/aqualens-24h-toric-contact-lens-one-lens-trail-pack.html,,,,370,366,Aqualens Nxt,4.5,11
204540,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-grey-full-rim-wayfarer-vincent-chase-polarized-athleisure-vc-s14459-c7-sunglasses_g_2629_9_29_22.jpg,https://www.lenskart.com/vincent-chase-vc-s14459-c7-sunglasses.html,Black,Wide,142 mm,1500,1500,Vincent Chase Polarized,4.8,11
149044,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s13137-c4-c4-sunglasses_g_8693.jpg,https://www.lenskart.com/vincent-chase-vc-s13137-c4-c4-sunglasses.html,Gold,Narrow,135 mm,2000,2000,Vincent Chase Polarized,4.6,167
148935,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-grey-full-rim-round-vincent-chase-polarized-the-metal-edit-vc-s14084-c2-polarized-sunglasses_vincent-chase-vc-s14084-c2-c2-sunglasses_vincent-chase-vc-s14084-c2-c2-sunglasses_vincent-chase-vc-s14084-c2-c2-sunglasses_g_6518_5july23.jpg,https://www.lenskart.com/vincent-chase-vc-s14084-c2-c2-sunglasses.html,Black,Narrow,131 mm,2000,2000,Vincent Chase Polarized,4.75,24
38749,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//b/i/bausch-lomb-purevision2-hd-contact-lenses-6-lens-per-box_csvfile-1711626905044-dsc_0561.jpg,https://www.lenskart.com/bausch-lomb-purevision2-hd-contact-lenses-6-lens-per-box.html,,,,2450,1649,Bausch & Lomb PureVision,4.45,559
148704,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-blue-sky-full-rim-hustlr-eyeglasses_csvfile-1679608171843-bluzp1.jpg,https://www.lenskart.com/lenskart-blu-shark-tank-lb-e14058-c3-eyeglasses.html,Blue Sky,Medium,139 mm,1700,1700,Lenskart Hustlr,4.6,309
204835,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-grey-full-rim-wayfarer-vincent-chase-polarized-mirage-vc-s12643-l2-sunglasses_g_9124_01_11_23.jpg,https://www.lenskart.com/vincent-chase-vc-s12643-l2-sunglasses.html,Black,Wide,143 mm,1500,1500,Vincent Chase Polarized,4.15,50
38760,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//b/i/bausch---lomb-iconnect--3-lens-box_iconnect3monthpack-new_iconnect3monthpack-new_1_3.jpg.png,https://www.lenskart.com/bausch-lomb-iconnect-3-lens-box.html,,,,359,299,Bausch & Lomb iConnect,4.4,628
149045,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/silver-black-green-full-rim-round-vincent-chase-the-metal-edit-vc-s13137-c5-sunglasses_vincent-chase-vc-s13137-c5-c5-sunglasses_g_8680_5july23.jpg,https://www.lenskart.com/vincent-chase-vc-s13137-c5-c5-sunglasses.html,Silver,Narrow,135 mm,2000,2000,Vincent Chase Polarized,4.6,167
112775,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//b/i/soflens-toric--1-lenses-box--bausch---lomb_bausch-lomb-soflens-toric-1-lenses-box_new.jpg.png,https://www.lenskart.com/soflens-toric-1-lensesbox-bausch-lomb-N.html,,,,2200,349,Bausch & Lomb Soflens,4.15,233
204541,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/matte-black-green-gradient-full-rim-wayfarer-vincent-chase-polarized-athleisure-vc-s14461-c5-sunglasses_g_2615_9_29_22.jpg,https://www.lenskart.com/vincent-chase-vc-s14461-c5-sunglasses.html,Black,Wide,142 mm,2000,2000,Vincent Chase Polarized,4.85,9
213031,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aqualens-24h-daily-disposable-5-lens-pack_1_qcopy.jpg,https://www.lenskart.com/aqualens24h-dly-dspoble-cntct-lense-5-new-lense.html,,,,375,249,Aqualens,0.0,
140453,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Gunmetal-Black-Light-Grey-Full-Rim-Round-Vincent-Chase-Polarized-VINTAGE-VC-S11164-C7-Polarized-Sunglasses_vincent-chase-vc-s11164-c7-full-rim-steel-new-sunglasses_sunglasses_g_5245_118_02_2022.jpg,https://www.lenskart.com/vincent-chase-vc-s11164-c7-full-rim-round-stainless-steel-stainless-steel-sunglasses.html,Grey,Narrow,135 mm,2000,2000,Vincent Chase Polarized,4.75,121
137709,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Matte-Black-Silver-Black-Grey-Full-Rim-Clubmaster-Vincent-Chase-Polarized-MIRAGE-VC-S12973-C1-Sunglasses_vincent-chase-vc-s12973-c1-sunglasses_g_333518_02_2022.jpg,https://www.lenskart.com/vincent-chase-vc-s12973-c1-sunglasses.html,Black,Wide,142 mm,2000,2000,Vincent Chase Polarized,4.75,29
138410,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/matte-black-grey-solid-full-rim-rectangle-square-vincent-chase-polarized-the-metal-edit-vc-s13116-c1-sunglasses_vincent-chase-vc-s13116-c1-sunglasses_g_7206_1_5july23.jpg,https://www.lenskart.com/vincent-chase-vc-s13116-c1-sunglasses.html,Black,Medium,138 mm,2000,2000,Vincent Chase Polarized,4.5,60
148937,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-brown-pink-gradient-full-rim-round-vincent-chase-polarized-the-metal-edit-vc-s14084-c4-polarized-sunglasses_vincent-chase-vc-s14084-c4-c4-sunglasses_vincent-chase-vc-s14084-c4-c4-sunglasses_vincent-chase-vc-s14084-c4-c4-sunglasses_g_6511_5july23.jpg,https://www.lenskart.com/vincent-chase-vc-s14084-c4-c4-sunglasses.html,Gold,Narrow,131 mm,2000,2000,Vincent Chase Polarized,4.75,24
153145,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//no-resize/a/i/aquacolor-gray-premium-zero-power-monthly_gray_kiara_01_09_2023.jpg,https://www.lenskart.com/aquacolor-premium-gray-color-contact-lenses-1-lens-box.html,,,,650,299,Aquacolor,4.35,8
38721,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//b/i/soflens-toric--6-lens-per-box--bausch---lomb_b_bsoflenstoric-new_b_bsoflenstoric-new_1.jpg.png,https://www.lenskart.com/soflens-toric-6-lensesbox-bausch-lomb-W.html,,,,2200,1889,Bausch & Lomb Soflens,4.3,380
212816,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-sky-full-rim-square-lenskart-air-essentials-la-e15417-c22-eyeglasses_csvfile-1694180673096-g_1163.jpg,https://www.lenskart.com/lenskart-hustlr-la-e15417-xw-c22-eyeglasses.html,Blue Sky,Extra Wide,144 mm,1700,1700,Lenskart Hustlr,0.0,
153144,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//no-resize/a/i/aquacolor-brown-premium-zero-power-monthly_brown_kiara.png,https://www.lenskart.com/aquacolor-premium-brown-color-contact-lenses-1-lens-box.html,,,,650,299,Aquacolor,5.0,4
208952,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-jade-green-full-rim-hustlr-lenskart-air-essentials-la-e15417-c16-eyeglasses_csvfile-1683175014271-g_7644.jpg,https://www.lenskart.com/lenskart-hustlr-la-e15417-c16-eyeglasses.html,Jade Green,Medium,139 mm,1700,1700,Lenskart Hustlr,4.6,297
148910,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-grey-solid-full-rim-rectangle-square-vincent-chase-the-metal-edit-vc-s14078-c1-polarized-sunglasses_vincent-chase-vc-s14078-c1-c1-sunglasses_2_28july23.jpg,https://www.lenskart.com/vincent-chase-vc-s14078-c1-c1-sunglasses.html,Black,Medium,137 mm,2000,2000,Vincent Chase Polarized,4.5,22
147044,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gunmetal-green-full-rim-aviator-vincent-chase-vintage-vc-s13835-c4-polarized-sunglasses_csvfile-1673326856166-j_0103_10_01_2023.jpg,https://www.lenskart.com/vincent-chase-vincent-chase-vc-s13835-full-rim-c4-sunglasses.html,Gunmetal,Wide,142 mm,2000,2000,Vincent Chase Polarized,4.8,44
130811,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Gunmetal-Tortoise-Brown-Full-Rim-Round-Vincent-Chase-Polarized-VINTAGE-VC-S11164-C5-Polarized-Sunglasses_vincent-chase-polarized-vc-s11164-c5-sunglasses_sunglasses_g_1636_1_118_02_2022.jpg,https://www.lenskart.com/vincent-chase-polarized-vc-s11164-c5-sunglasses.html,Brown,Narrow,135 mm,2000,2000,Vincent Chase Polarized,4.75,121
152031,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-readers-lr-e13968-c2-c---eyeglasses_g_0322_image_pla_20_04_2022.jpg,https://www.lenskart.com/lenskart-readers-lr-e13968-c2-c-eyeglasses.html,Transparent,Medium,136 mm,700,700,LENSKART BLU READERS,4.8,35
205711,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aqualens-10hmonthly_aquacolor-turquoise-premium-powered-monthly---1lp_aquacolor_premium_1_lp(power).png.png,https://www.lenskart.com/aqualens-10h-monthly-zz-dispos-2lp-cl.html,,,,450,219,Aqualens,0.0,
204834,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-brown-gradient-full-rim-wayfarer-vincent-chase-mirage-vc-s12643-l1-spolarized-unglasses_g_6057_17_11_2022.jpg,https://www.lenskart.com/vincent-chase-vc-s12643-l1-sunglasses.html,Blue,Wide,143 mm,1500,1500,Vincent Chase Polarized,4.15,50
148702,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-dark-night-full-rim-hustlr-eyeglasses_csvfile-1679642300116-black2.jpg,https://www.lenskart.com/lenskart-hustlr-lb-e14058-c1-eyeglasses.html,Dark Night,Medium,139 mm,1700,1700,Lenskart Hustlr,4.6,309
152032,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-readers-lr-e13968-c2-d---eyeglasses_g_0346_image_pla_20_04_2022.jpg,https://www.lenskart.com/lenskart-readers-lr-e13968-c2-d-eyeglasses.html,Transparent,Medium,136 mm,700,700,LENSKART BLU READERS,4.8,35
204830,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/tortoise-full-rim-wayfarer-vincent-chase-mirage-vc-s11167-l1-sunglasses_g_4351_12_07_2022.jpg,https://www.lenskart.com/vincent-chase-vc-s11167-l1-sunglasses.html,Tortoise,Wide,142 mm,1500,1500,Vincent Chase Polarized,4.65,96
38726,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//b/i/optima-38-daily-wear-lens--1-lens-per-box--bausch---lomb---prefix-duplicate_b_boptima38daily-new_3_2.jpg.png,https://www.lenskart.com/optima-38-daily-wear-lens-1-lens-per-box-bausch-lomb.html,,,,1095,780,Bausch & Lomb Optima,4.3,237
152846,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-black-grey-gradient-full-rim-cat-eye-vincent-chase-polarized-vintage-vc-s11759-c3-sunglasses_g_4992_6_07_22.jpg,https://www.lenskart.com/vincent-chase-vc-s11759-c3-sunglasses.html,Black,Wide,142 mm,2000,2000,Vincent Chase Polarized,4.85,7
